"","DataTimestampUTC","DataTimestampLOCAL","SaveTimestampLOCAL","C_bKfz_Wert","C_bKfz_Status","C_qKfz_Wert","C_qKfz_Status","C_vKfz_Wert","C_vKfz_Status","C_ConcertStatus","C_TDCDetailStatus","C_IncidentAlarms_Wert","C_IncidentAlarms_Status","C_Dependance","C_Availability"
"1",2015-03-16 22:00:01,2015-03-17 00:00:01,2015-03-17 00:09:43,0,32,0,40,15,38,1,40,0,50,-1,1
"2",2015-03-16 22:01:31,2015-03-17 00:01:31,2015-03-17 00:11:04,0,32,0,40,15,38,1,40,0,50,-1,1
"3",2015-03-16 22:03:01,2015-03-17 00:03:01,2015-03-17 00:12:38,0,32,0,40,15,38,1,40,0,50,-1,1
"4",2015-03-16 22:04:31,2015-03-17 00:04:31,2015-03-17 00:14:04,0,32,0,40,15,38,1,40,0,50,-1,1
"5",2015-03-16 22:06:01,2015-03-17 00:06:01,2015-03-17 00:15:34,0,32,0,40,15,38,1,40,0,50,-1,1
"6",2015-03-16 22:07:31,2015-03-17 00:07:31,2015-03-17 00:16:58,1,32,40,32,15,32,1,32,0,50,-1,1
"7",2015-03-16 22:09:01,2015-03-17 00:09:01,2015-03-17 00:18:34,0,32,0,40,15,38,1,40,0,50,-1,1
"8",2015-03-16 22:10:31,2015-03-17 00:10:31,2015-03-17 00:20:03,0,32,0,40,15,38,1,40,0,50,-1,1
"9",2015-03-16 22:12:01,2015-03-17 00:12:01,2015-03-17 00:21:45,0,32,0,40,15,38,1,40,0,50,-1,1
"10",2015-03-16 22:13:31,2015-03-17 00:13:31,2015-03-17 00:22:34,0,32,0,40,15,38,1,40,0,50,-1,1
"11",2015-03-16 22:15:01,2015-03-17 00:15:01,2015-03-17 00:24:45,0,32,0,40,15,38,1,40,0,50,-1,1
"12",2015-03-16 22:16:31,2015-03-17 00:16:31,2015-03-17 00:26:18,0,32,0,40,15,38,1,40,0,50,-1,1
"13",2015-03-16 22:18:01,2015-03-17 00:18:01,2015-03-17 00:27:07,0,32,0,40,15,38,1,40,0,50,-1,1
"14",2015-03-16 22:21:01,2015-03-17 00:21:01,2015-03-17 00:30:46,0,32,0,40,15,38,1,40,0,50,-1,1
"15",2015-03-16 22:22:31,2015-03-17 00:22:31,2015-03-17 00:31:49,0,32,0,40,15,38,1,40,0,50,-1,1
"16",2015-03-16 22:24:01,2015-03-17 00:24:01,2015-03-17 00:33:10,0,32,0,40,15,38,1,40,0,50,-1,1
"17",2015-03-16 22:25:31,2015-03-17 00:25:31,2015-03-17 00:35:01,0,32,0,40,15,38,1,40,0,50,-1,1
"18",2015-03-16 22:28:31,2015-03-17 00:28:31,2015-03-17 00:38:17,0,32,0,40,15,38,1,40,0,50,-1,1
"19",2015-03-16 22:34:31,2015-03-17 00:34:31,2015-03-17 00:43:48,0,32,0,40,15,38,1,40,0,50,-1,1
"20",2015-03-16 22:37:31,2015-03-17 00:37:31,2015-03-17 00:47:03,0,32,0,40,15,38,1,40,0,50,-1,1
"21",2015-03-16 22:39:01,2015-03-17 00:39:01,2015-03-17 00:48:28,0,32,0,40,15,38,1,40,0,50,-1,1
"22",2015-03-16 22:40:31,2015-03-17 00:40:31,2015-03-17 00:49:58,0,32,0,40,15,38,1,40,0,50,-1,1
"23",2015-03-16 22:42:01,2015-03-17 00:42:01,2015-03-17 00:51:36,0,32,0,40,15,38,1,40,0,50,-1,1
"24",2015-03-16 22:46:31,2015-03-17 00:46:31,2015-03-17 00:55:59,0,32,0,40,15,38,1,40,0,50,-1,1
"25",2015-03-16 22:48:01,2015-03-17 00:48:01,2015-03-17 00:57:20,0,32,0,40,15,38,1,40,0,50,-1,1
"26",2015-03-16 22:49:31,2015-03-17 00:49:31,2015-03-17 00:59:02,0,32,0,40,15,38,1,40,0,50,-1,1
"27",2015-03-16 22:52:31,2015-03-17 00:52:31,2015-03-17 01:01:27,0,32,0,40,15,38,1,40,0,50,-1,1
"28",2015-03-16 22:54:01,2015-03-17 00:54:01,2015-03-17 01:02:56,0,32,0,40,15,38,1,40,0,50,-1,1
"29",2015-03-16 22:57:01,2015-03-17 00:57:01,2015-03-17 01:05:53,0,32,0,40,15,38,1,40,0,50,-1,1
"30",2015-03-16 23:00:01,2015-03-17 01:00:01,2015-03-17 01:09:28,0,32,0,40,15,38,1,40,0,50,-1,1
"31",2015-03-16 23:01:31,2015-03-17 01:01:31,2015-03-17 01:10:58,0,32,0,40,15,38,1,40,0,50,-1,1
"32",2015-03-16 23:04:31,2015-03-17 01:04:31,2015-03-17 01:14:06,0,32,0,40,15,38,1,40,0,50,-1,1
"33",2015-03-16 23:09:01,2015-03-17 01:09:01,2015-03-17 01:17:46,0,32,0,40,15,38,1,40,0,50,-1,1
"34",2015-03-16 23:15:01,2015-03-17 01:15:01,2015-03-17 01:24:29,0,32,0,40,15,38,1,40,0,50,-1,1
"35",2015-03-16 23:18:01,2015-03-17 01:18:01,2015-03-17 01:26:51,0,32,0,40,15,38,1,40,0,50,-1,1
"36",2015-03-16 23:19:31,2015-03-17 01:19:31,2015-03-17 01:29:13,0,32,0,40,15,38,1,40,0,50,-1,1
"37",2015-03-16 23:24:01,2015-03-17 01:24:01,2015-03-17 01:33:44,1,32,40,32,15,32,1,32,0,50,-1,1
"38",2015-03-16 23:27:01,2015-03-17 01:27:01,2015-03-17 01:36:00,0,32,0,40,15,38,1,40,0,50,-1,1
"39",2015-03-16 23:28:31,2015-03-17 01:28:31,2015-03-17 01:38:02,0,32,0,40,15,38,1,40,0,50,-1,1
"40",2015-03-16 23:33:01,2015-03-17 01:33:01,2015-03-17 01:42:24,0,32,0,40,15,38,1,40,0,50,-1,1
"41",2015-03-16 23:34:31,2015-03-17 01:34:31,2015-03-17 01:43:25,0,32,0,40,15,38,1,40,0,50,-1,1
"42",2015-03-16 23:36:01,2015-03-17 01:36:01,2015-03-17 01:44:45,0,32,0,40,15,38,1,40,0,50,-1,1
"43",2015-03-16 23:40:31,2015-03-17 01:40:31,2015-03-17 01:50:02,0,32,0,40,15,38,1,40,0,50,-1,1
"44",2015-03-16 23:45:01,2015-03-17 01:45:01,2015-03-17 01:54:30,0,32,0,40,15,38,1,40,0,50,-1,1
"45",2015-03-16 23:58:31,2015-03-17 01:58:31,2015-03-17 02:07:29,0,32,0,40,15,38,1,40,0,50,-1,1
"46",2015-03-17 00:09:01,2015-03-17 02:09:01,2015-03-17 02:17:50,0,32,0,40,15,38,1,40,0,50,-1,1
"47",2015-03-17 00:10:31,2015-03-17 02:10:31,2015-03-17 02:19:33,0,32,0,40,15,38,1,40,0,50,-1,1
"48",2015-03-17 00:12:01,2015-03-17 02:12:01,2015-03-17 02:20:57,0,32,0,40,15,38,1,40,0,50,-1,1
"49",2015-03-17 00:52:31,2015-03-17 02:52:31,2015-03-17 03:00:59,0,32,0,40,15,38,1,40,0,50,-1,1
"50",2015-03-17 00:54:01,2015-03-17 02:54:01,2015-03-17 03:02:37,0,32,0,40,15,38,1,40,0,50,-1,1
"51",2015-03-17 00:55:31,2015-03-17 02:55:31,2015-03-17 03:05:01,0,32,0,40,15,38,1,40,0,50,-1,1
"52",2015-03-17 00:57:01,2015-03-17 02:57:01,2015-03-17 03:06:28,0,32,0,40,15,38,1,40,0,50,-1,1
"53",2015-03-17 00:58:31,2015-03-17 02:58:31,2015-03-17 03:08:10,0,32,0,40,15,38,1,40,0,50,-1,1
"54",2015-03-17 01:00:01,2015-03-17 03:00:01,2015-03-17 03:08:58,0,32,0,40,15,38,1,40,0,50,-1,1
"55",2015-03-17 01:04:31,2015-03-17 03:04:31,2015-03-17 03:13:56,0,32,0,40,15,38,1,40,0,50,-1,1
"56",2015-03-17 01:13:31,2015-03-17 03:13:31,2015-03-17 03:22:33,0,32,0,40,15,38,1,40,0,50,-1,1
"57",2015-03-17 01:16:31,2015-03-17 03:16:31,2015-03-17 03:25:46,0,32,0,40,15,38,1,40,0,50,-1,1
"58",2015-03-17 01:40:31,2015-03-17 03:40:31,2015-03-17 03:49:40,0,32,0,40,15,38,1,40,0,50,-1,1
"59",2015-03-17 01:42:01,2015-03-17 03:42:01,2015-03-17 03:51:52,0,32,0,40,15,38,1,40,0,50,-1,1
"60",2015-03-17 01:51:01,2015-03-17 03:51:01,2015-03-17 04:00:27,0,32,0,40,15,38,1,40,0,50,-1,1
"61",2015-03-17 02:13:31,2015-03-17 04:13:31,2015-03-17 04:23:16,0,32,0,40,15,38,1,40,0,50,-1,1
"62",2015-03-17 02:24:01,2015-03-17 04:24:01,2015-03-17 04:33:08,0,32,0,40,15,38,1,40,0,50,-1,1
"63",2015-03-17 02:25:31,2015-03-17 04:25:31,2015-03-17 04:35:22,0,32,0,40,15,38,1,40,0,50,-1,1
"64",2015-03-17 02:28:31,2015-03-17 04:28:31,2015-03-17 04:37:09,0,32,0,40,15,38,1,40,0,50,-1,1
"65",2015-03-17 02:39:01,2015-03-17 04:39:01,2015-03-17 04:48:52,0,32,0,40,15,38,1,40,0,50,-1,1
"66",2015-03-17 02:40:31,2015-03-17 04:40:31,2015-03-17 04:50:21,0,32,0,40,15,38,1,40,0,50,-1,1
"67",2015-03-17 02:43:31,2015-03-17 04:43:31,2015-03-17 04:52:33,0,32,0,40,15,38,1,40,0,50,-1,1
"68",2015-03-17 02:51:01,2015-03-17 04:51:01,2015-03-17 05:00:17,0,32,0,40,15,38,1,40,0,50,-1,1
"69",2015-03-17 02:55:31,2015-03-17 04:55:31,2015-03-17 05:04:34,4,32,160,32,15,32,1,32,0,50,-1,1
"70",2015-03-17 02:58:31,2015-03-17 04:58:31,2015-03-17 05:07:27,0,32,160,40,15,38,1,40,0,50,-1,1
"71",2015-03-17 03:00:01,2015-03-17 05:00:01,2015-03-17 05:09:49,0,32,0,40,15,38,1,40,0,50,-1,1
"72",2015-03-17 03:01:31,2015-03-17 05:01:31,2015-03-17 05:11:04,0,32,0,40,15,38,1,40,0,50,-1,1
"73",2015-03-17 03:07:31,2015-03-17 05:07:31,2015-03-17 05:16:44,0,32,0,40,15,38,1,40,0,50,-1,1
"74",2015-03-17 03:15:01,2015-03-17 05:15:01,2015-03-17 05:24:24,0,32,0,40,15,38,1,40,0,50,-1,1
"75",2015-03-17 03:18:01,2015-03-17 05:18:01,2015-03-17 05:27:18,0,32,0,40,15,38,1,40,0,50,-1,1
"76",2015-03-17 03:19:31,2015-03-17 05:19:31,2015-03-17 05:28:46,0,32,0,40,15,38,1,40,0,50,-1,1
"77",2015-03-17 03:21:01,2015-03-17 05:21:01,2015-03-17 05:30:28,0,32,0,40,15,38,1,40,0,50,-1,1
"78",2015-03-17 03:25:31,2015-03-17 05:25:31,2015-03-17 05:34:29,0,32,0,40,15,38,1,40,0,50,-1,1
"79",2015-03-17 03:28:31,2015-03-17 05:28:31,2015-03-17 05:37:24,0,32,0,40,15,38,1,40,0,50,-1,1
"80",2015-03-17 03:37:31,2015-03-17 05:37:31,2015-03-17 05:46:30,0,32,0,40,15,38,1,40,0,50,-1,1
"81",2015-03-17 03:46:31,2015-03-17 05:46:31,2015-03-17 05:56:18,0,32,0,40,15,38,1,40,0,50,-1,1
"82",2015-03-17 03:49:31,2015-03-17 05:49:31,2015-03-17 05:58:11,0,32,0,40,15,38,1,40,0,50,-1,1
"83",2015-03-17 03:51:01,2015-03-17 05:51:01,2015-03-17 05:59:49,0,32,0,40,15,38,1,40,0,50,-1,1
"84",2015-03-17 03:52:31,2015-03-17 05:52:31,2015-03-17 06:02:18,0,32,0,40,15,38,1,40,0,50,-1,1
"85",2015-03-17 03:54:01,2015-03-17 05:54:01,2015-03-17 06:02:24,0,32,0,40,15,38,1,40,0,50,-1,1
"86",2015-03-17 04:09:01,2015-03-17 06:09:01,2015-03-17 06:18:03,0,32,0,40,15,38,1,40,0,50,-1,1
"87",2015-03-17 04:10:31,2015-03-17 06:10:31,2015-03-17 06:19:38,0,32,0,40,15,38,1,40,0,50,-1,1
"88",2015-03-17 04:19:31,2015-03-17 06:19:31,2015-03-17 06:29:19,0,32,0,40,15,38,1,40,0,50,-1,1
"89",2015-03-17 04:33:01,2015-03-17 06:33:01,2015-03-17 06:42:25,0,32,0,40,15,38,1,40,0,50,-1,1
"90",2015-03-17 04:36:01,2015-03-17 06:36:01,2015-03-17 06:45:32,3,32,40,32,15,32,1,32,0,50,-1,1
"91",2015-03-17 04:39:01,2015-03-17 06:39:01,2015-03-17 06:47:46,1,32,0,40,15,38,1,40,0,50,-1,1
"92",2015-03-17 04:43:31,2015-03-17 06:43:31,2015-03-17 06:52:25,4,32,80,32,15,32,1,32,0,50,-1,1
"93",2015-03-17 04:51:01,2015-03-17 06:51:01,2015-03-17 07:00:25,1,32,40,32,15,32,1,32,0,50,-1,1
"94",2015-03-17 04:54:01,2015-03-17 06:54:01,2015-03-17 07:03:07,4,32,80,32,15,32,1,32,0,50,-1,1
"95",2015-03-17 04:57:01,2015-03-17 06:57:01,2015-03-17 07:06:24,1,32,40,32,15,32,1,32,0,50,-1,1
"96",2015-03-17 04:58:31,2015-03-17 06:58:31,2015-03-17 07:07:59,0,32,0,40,15,38,1,40,0,50,-1,1
"97",2015-03-17 05:01:31,2015-03-17 07:01:31,2015-03-17 07:10:25,0,32,0,40,15,38,1,40,0,50,-1,1
"98",2015-03-17 05:15:01,2015-03-17 07:15:01,2015-03-17 07:24:15,5,32,120,32,15,32,1,32,0,50,-1,1
"99",2015-03-17 05:21:01,2015-03-17 07:21:01,2015-03-17 07:30:09,2,32,80,32,15,32,1,32,0,50,-1,1
"100",2015-03-17 05:24:01,2015-03-17 07:24:01,2015-03-17 07:33:20,1,32,40,32,15,32,1,32,0,50,-1,1
"101",2015-03-17 05:28:31,2015-03-17 07:28:31,2015-03-17 07:37:38,12,32,160,32,1,32,1,32,0,50,-1,1
"102",2015-03-17 05:37:31,2015-03-17 07:37:31,2015-03-17 07:46:53,2,32,40,32,12,32,1,32,0,50,-1,1
"103",2015-03-17 05:39:01,2015-03-17 07:39:01,2015-03-17 07:48:24,7,32,240,32,15,32,1,32,0,50,-1,1
"104",2015-03-17 05:58:31,2015-03-17 07:58:31,2015-03-17 08:07:53,6,32,120,32,16,32,1,32,0,50,-1,1
"105",2015-03-17 06:12:01,2015-03-17 08:12:01,2015-03-17 08:21:52,4,32,200,32,16,32,1,32,0,50,-1,1
"106",2015-03-17 06:25:31,2015-03-17 08:25:31,2015-03-17 08:37:32,6,32,200,32,16,32,1,32,0,50,-1,1
"107",2015-03-17 06:39:01,2015-03-17 08:39:01,2015-03-17 08:48:29,4,32,80,32,16,32,1,32,0,50,-1,1
"108",2015-03-17 06:52:31,2015-03-17 08:52:31,2015-03-17 09:01:59,2,32,40,32,16,32,1,32,0,50,-1,1
"109",2015-03-17 06:54:01,2015-03-17 08:54:01,2015-03-17 09:03:36,5,32,80,32,16,32,1,32,0,50,-1,1
"110",2015-03-17 06:57:01,2015-03-17 08:57:01,2015-03-17 09:06:38,6,32,160,32,16,32,1,32,0,50,-1,1
"111",2015-03-17 06:58:31,2015-03-17 08:58:31,2015-03-17 09:06:59,3,32,80,32,16,32,1,32,0,50,-1,1
"112",2015-03-17 07:00:01,2015-03-17 09:00:01,2015-03-17 09:09:08,1,32,40,32,16,32,1,32,0,50,-1,1
"113",2015-03-17 07:03:01,2015-03-17 09:03:01,2015-03-17 09:12:16,11,32,200,32,3,32,1,32,0,50,-1,1
"114",2015-03-17 07:04:31,2015-03-17 09:04:31,2015-03-17 09:13:06,7,32,120,32,11,32,1,32,0,50,-1,1
"115",2015-03-17 07:06:01,2015-03-17 09:06:01,2015-03-17 09:15:28,12,32,40,32,3,32,1,32,0,50,-1,1
"116",2015-03-17 07:09:01,2015-03-17 09:09:01,2015-03-17 09:17:28,5,32,80,32,16,32,1,32,0,50,-1,1
"117",2015-03-17 07:10:31,2015-03-17 09:10:31,2015-03-17 09:17:34,9,32,120,32,9,32,1,32,0,50,-1,1
"118",2015-03-17 07:12:01,2015-03-17 09:12:01,2015-03-17 09:17:37,1,32,80,32,16,32,1,32,0,50,-1,1
"119",2015-03-17 07:13:31,2015-03-17 09:13:31,2015-03-17 09:17:48,5,32,80,32,16,32,1,32,0,50,-1,1
"120",2015-03-17 07:15:01,2015-03-17 09:15:01,2015-03-17 09:17:57,10,32,80,32,8,32,1,32,0,50,-1,1
"121",2015-03-17 07:16:31,2015-03-17 09:16:31,2015-03-17 09:18:10,3,32,40,32,16,32,1,32,0,50,-1,1
"122",2015-03-17 07:18:01,2015-03-17 09:18:01,2015-03-17 09:18:54,2,32,80,32,16,32,1,32,0,50,-1,1
"123",2015-03-17 07:19:31,2015-03-17 09:19:31,2015-03-17 09:20:23,2,32,40,32,16,32,1,32,0,50,-1,1
"124",2015-03-17 07:21:01,2015-03-17 09:21:01,2015-03-17 09:21:53,7,32,200,32,8,32,1,32,0,50,-1,1
"125",2015-03-17 07:22:31,2015-03-17 09:22:31,2015-03-17 09:23:20,6,32,120,32,16,32,1,32,0,50,-1,1
"126",2015-03-17 07:24:01,2015-03-17 09:24:01,2015-03-17 09:24:47,2,32,40,32,16,32,1,32,0,50,-1,1
"127",2015-03-17 07:25:31,2015-03-17 09:25:31,2015-03-17 09:26:17,7,32,80,32,8,32,1,32,0,50,-1,1
"128",2015-03-17 07:27:01,2015-03-17 09:27:01,2015-03-17 09:27:50,5,32,80,32,16,32,1,32,0,50,-1,1
"129",2015-03-17 07:28:31,2015-03-17 09:28:31,2015-03-17 09:29:23,0,32,0,40,16,38,1,40,0,50,-1,1
"130",2015-03-17 07:30:01,2015-03-17 09:30:01,2015-03-17 09:30:50,5,32,160,32,13,32,1,32,0,50,-1,1
"131",2015-03-17 07:31:31,2015-03-17 09:31:31,2015-03-17 09:32:21,5,32,120,32,15,32,1,32,0,50,-1,1
"132",2015-03-17 07:33:01,2015-03-17 09:33:01,2015-03-17 09:33:50,2,32,40,32,15,32,1,32,0,50,-1,1
"133",2015-03-17 07:34:31,2015-03-17 09:34:31,2015-03-17 09:35:23,2,32,40,32,15,32,1,32,0,50,-1,1
"134",2015-03-17 07:36:01,2015-03-17 09:36:01,2015-03-17 09:36:53,7,32,200,32,15,32,1,32,0,50,-1,1
"135",2015-03-17 07:37:31,2015-03-17 09:37:31,2015-03-17 09:38:24,12,32,160,32,7,32,1,32,0,50,-1,1
"136",2015-03-17 07:39:01,2015-03-17 09:39:01,2015-03-17 09:39:53,6,32,80,32,15,32,1,32,0,50,-1,1
"137",2015-03-17 07:40:31,2015-03-17 09:40:31,2015-03-17 09:41:19,4,32,120,32,16,32,1,32,0,50,-1,1
"138",2015-03-17 07:42:01,2015-03-17 09:42:01,2015-03-17 09:42:54,9,32,80,32,8,32,1,32,0,50,-1,1
"139",2015-03-17 07:43:31,2015-03-17 09:43:31,2015-03-17 09:44:24,4,32,80,32,16,32,1,32,0,50,-1,1
"140",2015-03-17 07:45:01,2015-03-17 09:45:01,2015-03-17 09:45:52,2,32,40,32,16,32,1,32,0,50,-1,1
"141",2015-03-17 07:46:31,2015-03-17 09:46:31,2015-03-17 09:47:25,7,32,160,32,8,32,1,32,0,50,-1,1
"142",2015-03-17 07:48:01,2015-03-17 09:48:01,2015-03-17 09:48:53,3,32,40,32,16,32,1,32,0,50,-1,1
"143",2015-03-17 07:49:31,2015-03-17 09:49:31,2015-03-17 09:50:21,4,32,120,32,16,32,1,32,0,50,-1,1
"144",2015-03-17 07:51:01,2015-03-17 09:51:01,2015-03-17 09:51:53,2,32,40,32,16,32,1,32,0,50,-1,1
"145",2015-03-17 07:52:31,2015-03-17 09:52:31,2015-03-17 09:53:23,7,32,40,32,8,32,1,32,0,50,-1,1
"146",2015-03-17 07:54:01,2015-03-17 09:54:01,2015-03-17 09:54:54,12,32,120,32,5,32,1,32,0,50,-1,1
"147",2015-03-17 07:55:31,2015-03-17 09:55:31,2015-03-17 09:55:53,17,32,40,32,0,32,1,32,0,50,-1,1
"148",2015-03-17 07:57:01,2015-03-17 09:57:01,2015-03-17 09:57:50,16,32,120,32,5,32,1,32,0,50,-1,1
"149",2015-03-17 07:58:31,2015-03-17 09:58:31,2015-03-17 09:59:18,2,32,40,32,13,32,1,32,0,50,-1,1
"150",2015-03-17 08:00:01,2015-03-17 10:00:01,2015-03-17 10:00:53,0,32,0,40,16,38,1,40,0,50,-1,1
"151",2015-03-17 08:01:31,2015-03-17 10:01:31,2015-03-17 10:02:20,5,32,120,32,10,32,1,32,0,50,-1,1
"152",2015-03-17 08:03:01,2015-03-17 10:03:01,2015-03-17 10:03:47,2,32,40,32,15,32,1,32,0,50,-1,1
"153",2015-03-17 08:04:31,2015-03-17 10:04:31,2015-03-17 10:05:16,2,32,40,32,15,32,1,32,0,50,-1,1
"154",2015-03-17 08:06:01,2015-03-17 10:06:01,2015-03-17 10:06:54,5,32,40,32,15,32,1,32,0,50,-1,1
"155",2015-03-17 08:07:31,2015-03-17 10:07:31,2015-03-17 10:08:24,10,32,120,32,7,32,1,32,0,50,-1,1
"156",2015-03-17 08:09:01,2015-03-17 10:09:01,2015-03-17 10:09:53,5,32,80,32,15,32,1,32,0,50,-1,1
"157",2015-03-17 08:10:31,2015-03-17 10:10:31,2015-03-17 10:11:23,2,32,40,32,15,32,1,32,0,50,-1,1
"158",2015-03-17 08:12:01,2015-03-17 10:12:01,2015-03-17 10:12:47,7,32,120,32,10,32,1,32,0,50,-1,1
"159",2015-03-17 08:13:31,2015-03-17 10:13:31,2015-03-17 10:14:20,1,32,40,32,15,32,1,32,0,50,-1,1
"160",2015-03-17 08:15:01,2015-03-17 10:15:01,2015-03-17 10:15:51,6,32,80,32,7,32,1,32,0,50,-1,1
"161",2015-03-17 08:16:31,2015-03-17 10:16:31,2015-03-17 10:17:23,0,32,0,40,15,38,1,40,0,50,-1,1
"162",2015-03-17 08:18:01,2015-03-17 10:18:01,2015-03-17 10:18:50,5,32,80,32,7,32,1,32,0,50,-1,1
"163",2015-03-17 08:19:31,2015-03-17 10:19:31,2015-03-17 10:20:21,10,32,120,32,1,32,1,32,0,50,-1,1
"164",2015-03-17 08:21:01,2015-03-17 10:21:01,2015-03-17 10:21:53,10,32,40,32,3,32,1,32,0,50,-1,1
"165",2015-03-17 08:22:31,2015-03-17 10:22:31,2015-03-17 10:23:18,15,32,80,32,1,32,1,32,0,50,-1,1
"166",2015-03-17 08:24:01,2015-03-17 10:24:01,2015-03-17 10:24:47,20,32,80,32,2,32,1,32,0,50,-1,1
"167",2015-03-17 08:25:31,2015-03-17 10:25:31,2015-03-17 10:26:20,1,32,80,32,10,32,1,32,0,50,-1,1
"168",2015-03-17 08:27:01,2015-03-17 10:27:01,2015-03-17 10:27:50,6,32,120,32,15,32,1,32,0,50,-1,1
"169",2015-03-17 08:28:31,2015-03-17 10:28:31,2015-03-17 10:29:18,10,32,200,32,13,32,1,32,0,50,-1,1
"170",2015-03-17 08:30:01,2015-03-17 10:30:01,2015-03-17 10:30:48,3,32,40,32,15,32,1,32,0,50,-1,1
"171",2015-03-17 08:31:31,2015-03-17 10:31:31,2015-03-17 10:32:18,8,32,200,32,8,32,1,32,0,50,-1,1
"172",2015-03-17 08:33:01,2015-03-17 10:33:01,2015-03-17 10:34:02,6,32,80,32,15,32,1,32,0,50,-1,1
"173",2015-03-17 08:34:31,2015-03-17 10:34:31,2015-03-17 10:35:16,11,32,80,32,7,32,1,32,0,50,-1,1
"174",2015-03-17 08:36:01,2015-03-17 10:36:01,2015-03-17 10:36:54,1,32,0,40,15,38,1,40,0,50,-1,1
"175",2015-03-17 08:37:31,2015-03-17 10:37:31,2015-03-17 10:38:21,6,32,200,32,7,32,1,32,0,50,-1,1
"176",2015-03-17 08:39:01,2015-03-17 10:39:01,2015-03-17 10:39:51,10,32,200,32,13,32,1,32,0,50,-1,1
